outcome,outcome_label,horizon,shock_type,shock_label,coefficient,se,ci_lower,ci_upper
gini_broad,gini_broad,17,sh_rr,Romer-Romer Monetary Policy Shock,.0048291876934346,.0035977288267299,-.002222360806956,.0118807361938252
gini_broad,gini_broad,18,sh_rr,Romer-Romer Monetary Policy Shock,.0043761401484857,.0035377505301231,-.0025578508905556,.011310131187527
gini_broad,gini_broad,19,sh_rr,Romer-Romer Monetary Policy Shock,.0040294043200818,.0041220937240775,-.0040498993791101,.0121087080192737
gini_broad,gini_broad,20,sh_rr,Romer-Romer Monetary Policy Shock,.0101097737530449,.0051533186057357,9.26928580293e-06,.0202102782202869
gini_core,gini_core,0,sh_rr,Romer-Romer Monetary Policy Shock,.0023150304139039,.0033195925494591,-.0041913709830359,.0088214318108437
gini_core,gini_core,1,sh_rr,Romer-Romer Monetary Policy Shock,.0019551574900162,.0049086161488951,-.0076657301618182,.0115760451418506
gini_core,gini_core,2,sh_rr,Romer-Romer Monetary Policy Shock,-.0004598111677254,.0044512378950246,-.0091842374419736,.0082646151065228
gini_core,gini_core,3,sh_rr,Romer-Romer Monetary Policy Shock,-.0000886328684298,.0053532021909874,-.0105809091627651,.0104036434259055
gini_core,gini_core,4,sh_rr,Romer-Romer Monetary Policy Shock,-.0005743021220047,.0048145883033113,-.0100108951964948,.0088622909524854
gini_core,gini_core,5,sh_rr,Romer-Romer Monetary Policy Shock,-.0040374713735671,.0044102754417786,-.0126816112394532,.004606668492319
gini_core,gini_core,6,sh_rr,Romer-Romer Monetary Policy Shock,-.0051312474937422,.0055307174973851,-.015971453788617,.0057089588011326
gini_core,gini_core,7,sh_rr,Romer-Romer Monetary Policy Shock,-.0110457658343612,.0055031022070048,-.0218318461600906,-.0002596855086318
gini_core,gini_core,8,sh_rr,Romer-Romer Monetary Policy Shock,-.0111799578459875,.0068385430069182,-.0245835021395472,.0022235864475722
gini_core,gini_core,9,sh_rr,Romer-Romer Monetary Policy Shock,-.010066019542178,.0059116667299076,-.0216528863327969,.0015208472484409
gini_core,gini_core,10,sh_rr,Romer-Romer Monetary Policy Shock,-.0117874965509173,.0055562720678419,-.0226777898038874,-.0008972032979472
gini_core,gini_core,11,sh_rr,Romer-Romer Monetary Policy Shock,-.0151101542817329,.0047490614528662,-.0244183147293507,-.0058019938341151
gini_core,gini_core,12,sh_rr,Romer-Romer Monetary Policy Shock,-.0092557186588562,.0076394281061493,-.0242289977469088,.0057175604291964
gini_core,gini_core,13,sh_rr,Romer-Romer Monetary Policy Shock,-.006926383662901,.0071228728282571,-.0208872144062849,.0070344470804829
gini_core,gini_core,14,sh_rr,Romer-Romer Monetary Policy Shock,-.0124962303126034,.0063545290389017,-.0249511072288507,-.0000413533963561
gini_core,gini_core,15,sh_rr,Romer-Romer Monetary Policy Shock,-.0121948624919264,.0056313363738777,-.0232322817847267,-.0011574431991261
gini_core,gini_core,16,sh_rr,Romer-Romer Monetary Policy Shock,.0000506454033131,.0045810661136176,-.0089282441793774,.0090295349860036
gini_core,gini_core,17,sh_rr,Romer-Romer Monetary Policy Shock,.0058434932356405,.0036785049872519,-.0013663765393732,.0130533630106542
gini_core,gini_core,18,sh_rr,Romer-Romer Monetary Policy Shock,.0047709636146919,.0040446929871686,-.0031566346401586,.0126985618695424
gini_core,gini_core,19,sh_rr,Romer-Romer Monetary Policy Shock,.0041762892426521,.0038507406809486,-.0033711624920072,.0117237409773114
gini_core,gini_core,20,sh_rr,Romer-Romer Monetary Policy Shock,.0134024621102656,.005620208465041,.0023868535187852,.024418070701746
gini_fincbtax,gini_fincbtax,0,sh_rr,Romer-Romer Monetary Policy Shock,-.0012849206533865,.0023181784855984,-.0058285504851594,.0032587091783864
gini_fincbtax,gini_fincbtax,1,sh_rr,Romer-Romer Monetary Policy Shock,-.0004702940814916,.0032671651052797,-.0068739376878398,.0059333495248566
gini_fincbtax,gini_fincbtax,2,sh_rr,Romer-Romer Monetary Policy Shock,.0035560995317793,.0038789296977199,-.0040466026757517,.0111588017393103
gini_fincbtax,gini_fincbtax,3,sh_rr,Romer-Romer Monetary Policy Shock,.0039231293890344,.0045602905032209,-.0050150399972786,.0128612987753474
gini_fincbtax,gini_fincbtax,4,sh_rr,Romer-Romer Monetary Policy Shock,.0012910682187455,.0055200025153547,-.0095281367113497,.0121102731488407
gini_fincbtax,gini_fincbtax,5,sh_rr,Romer-Romer Monetary Policy Shock,.006187474537795,.0056794475103909,-.0049442425825712,.0173191916581612
gini_fincbtax,gini_fincbtax,6,sh_rr,Romer-Romer Monetary Policy Shock,.0067556083580646,.0059910055228932,-.0049867624668061,.0184979791829353
gini_fincbtax,gini_fincbtax,7,sh_rr,Romer-Romer Monetary Policy Shock,.0013955436252884,.0078162089683734,-.0139242259527235,.0167153132033003
gini_fincbtax,gini_fincbtax,8,sh_rr,Romer-Romer Monetary Policy Shock,.0065485710239688,.0085761291927702,-.0102606421938608,.0233577842417984
gini_fincbtax,gini_fincbtax,9,sh_rr,Romer-Romer Monetary Policy Shock,.0065711216238282,.0074371635875297,-.00800571900773,.0211479622553864
gini_fincbtax,gini_fincbtax,10,sh_rr,Romer-Romer Monetary Policy Shock,.0089424065874897,.006779995928964,-.0043463854332797,.0222311986082591
gini_fincbtax,gini_fincbtax,11,sh_rr,Romer-Romer Monetary Policy Shock,.0168259807455274,.0071146830484819,.0028812019705029,.0307707595205519
gini_fincbtax,gini_fincbtax,12,sh_rr,Romer-Romer Monetary Policy Shock,.0132388595525893,.0068459825918088,-.0001792663273559,.0266569854325345
gini_fincbtax,gini_fincbtax,13,sh_rr,Romer-Romer Monetary Policy Shock,.0073598246857195,.0048182209686396,-.0020838884128141,.0168035377842531
gini_fincbtax,gini_fincbtax,14,sh_rr,Romer-Romer Monetary Policy Shock,.0093322343773485,.0043293609768771,.0008466868626694,.0178177818920276
gini_fincbtax,gini_fincbtax,15,sh_rr,Romer-Romer Monetary Policy Shock,.005068691592506,.0054852559862822,-.0056824101406071,.0158197933256191
gini_fincbtax,gini_fincbtax,16,sh_rr,Romer-Romer Monetary Policy Shock,.0029740990646378,.0067890552901187,-.0103324493039949,.0162806474332705
gini_fincbtax,gini_fincbtax,17,sh_rr,Romer-Romer Monetary Policy Shock,.0099045876043681,.0044431362211557,.0011960406109029,.0186131345978333
gini_fincbtax,gini_fincbtax,18,sh_rr,Romer-Romer Monetary Policy Shock,.0112673365840285,.0070816523591865,-.002612702039977,.025147375208034
gini_fincbtax,gini_fincbtax,19,sh_rr,Romer-Romer Monetary Policy Shock,.0137357118263774,.0081370199444638,-.0022128472647716,.0296842709175264
gini_fincbtax,gini_fincbtax,20,sh_rr,Romer-Romer Monetary Policy Shock,.01405009723924,.0055500011366426,.0031720950114205,.0249280994670595
gini_fsalaryx,gini_fsalaryx,0,sh_rr,Romer-Romer Monetary Policy Shock,-.0060739984367872,.0024131948606689,-.0108038603636982,-.0013441365098762
gini_fsalaryx,gini_fsalaryx,1,sh_rr,Romer-Romer Monetary Policy Shock,-.008075261182717,.0034722709454019,-.0148809122357047,-.0012696101297293
gini_fsalaryx,gini_fsalaryx,2,sh_rr,Romer-Romer Monetary Policy Shock,-.004515419920687,.0040907173357957,-.0125332258988466,.0035023860574726
gini_fsalaryx,gini_fsalaryx,3,sh_rr,Romer-Romer Monetary Policy Shock,-.0061170718385748,.0042566790163389,-.014460162710599,.0022260190334494
gini_fsalaryx,gini_fsalaryx,4,sh_rr,Romer-Romer Monetary Policy Shock,-.0087152030357191,.0033530017033248,-.0152870863742357,-.0021433196972025
gini_fsalaryx,gini_fsalaryx,5,sh_rr,Romer-Romer Monetary Policy Shock,-.0051277959584449,.0032608644024772,-.0115190901873002,.0012634982704104
gini_fsalaryx,gini_fsalaryx,6,sh_rr,Romer-Romer Monetary Policy Shock,-.0023813155751172,.0025870317951726,-.0074518978936555,.0026892667434211
gini_fsalaryx,gini_fsalaryx,7,sh_rr,Romer-Romer Monetary Policy Shock,-.0028086205857109,.0037240907937007,-.0101078385413643,.0044905973699425
gini_fsalaryx,gini_fsalaryx,8,sh_rr,Romer-Romer Monetary Policy Shock,.0018023833251947,.0040345446071415,-.0061053241048026,.009710090755192
gini_fsalaryx,gini_fsalaryx,9,sh_rr,Romer-Romer Monetary Policy Shock,.0013484403018938,.0026292899404859,-.0038049679814586,.0065018485852462
gini_fsalaryx,gini_fsalaryx,10,sh_rr,Romer-Romer Monetary Policy Shock,.0067517057777216,.0028333364646519,.0011983663070039,.0123050452484393
gini_fsalaryx,gini_fsalaryx,11,sh_rr,Romer-Romer Monetary Policy Shock,.0137433957060284,.0041457251095366,.0056177744913367,.0218690169207201
gini_fsalaryx,gini_fsalaryx,12,sh_rr,Romer-Romer Monetary Policy Shock,.0090990528950202,.0046917527807483,-.0000967825552465,.0182948883452869
gini_fsalaryx,gini_fsalaryx,13,sh_rr,Romer-Romer Monetary Policy Shock,.0040039624660356,.0041241771003128,-.0040794246505775,.0120873495826487
gini_fsalaryx,gini_fsalaryx,14,sh_rr,Romer-Romer Monetary Policy Shock,.0055032966895083,.0033529464304532,-.00106847831418,.0120750716931966
gini_fsalaryx,gini_fsalaryx,15,sh_rr,Romer-Romer Monetary Policy Shock,.0007428794875068,.0039570961583994,-.007013028982956,.0084987879579696
gini_fsalaryx,gini_fsalaryx,16,sh_rr,Romer-Romer Monetary Policy Shock,-.0006757879364943,.0053626845620556,-.0111866496781233,.0098350738051347
gini_fsalaryx,gini_fsalaryx,17,sh_rr,Romer-Romer Monetary Policy Shock,.001255131678856,.0022164151737155,-.0030890420616264,.0055993054193384
gini_fsalaryx,gini_fsalaryx,18,sh_rr,Romer-Romer Monetary Policy Shock,.0010785955676177,.0049085631130609,-.0085421881339817,.0106993792692171
gini_fsalaryx,gini_fsalaryx,19,sh_rr,Romer-Romer Monetary Policy Shock,.0048626780357526,.0033842894599943,-.0017705293058362,.0114958853773414
gini_fsalaryx,gini_fsalaryx,20,sh_rr,Romer-Romer Monetary Policy Shock,.0044164597142798,.0018596265599437,.0007715916567901,.0080613277717695
